,Id,LotFrontage,LotArea,LandSlope,Neighborhood,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MoSold,YrSold,Story_Count,Age_Category,PUD_Flag,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,LotShape_IR1,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Hip,RoofStyle_Other,Exterior1st_AsbShng,Exterior1st_BrkFace,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Other,Exterior1st_Plywood,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_BrkFace,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_BrkTil,Foundation_CBlock,Foundation_Other,Foundation_PConc,Foundation_Slab,GarageType_Modified_2Types,GarageType_Modified_Attchd,GarageType_Modified_BuiltIn,GarageType_Modified_Detchd,GarageType_Modified_Other
ExterQual,0.0,0.12116887902671492,0.06140117248768595,0.037776268158761006,0.35554456453596606,0.3871066331824524,0.10285175484761178,0.3658785814899601,0.26061959152988456,0.10505017228925073,0.8271632863853964,0.0,0.2583187937084972,0.03277596129676219,0.017288060104720948,0.16990904687171504,0.09083887728869655,0.02835903460022937,0.012544213588165043,0.075811667774913,0.16369393592890802,0.14013019166717733,0.04379899143475807,0.02741543759713938,0.10816611889514505,0.06432495484160539,0.0,0.13925979010691636,0.005524335762895127,0.0,0.15240427942374613,0.053697389046319266,0.01427794760233958,0.007880418514342402,0.34212402516119633,0.10004530553010671,0.05620498108321126,0.05903169122248286,0.10633393111299938,0.29466879183289185,0.19128386371912143,0.23651236583316404,0.20547341516426476,0.06431713671294315,0.041014608420980814,0.022829340069519866,0.03492164764815975,0.11274253521200217,0.024523676626287738,0.0,0.0,0.002033894957898852,0.019796006118864895,0.045514776583355676,0.0,0.025661624533380056,0.0005069729728177652,0.03389966837272684,0.08135899271682323,0.028832272345361787,0.0,0.0,0.006676864895339918,0.0,0.03836158157163183,0.048187177178542484,0.00608582045052497,0.0,0.026110006217499482,0.008175637743979891,0.04042747735165442,0.0,0.0,0.0,0.022900893225997976,0.0,0.01929390274371645,0.03420181696166402,0.0,0.029071442827138583,0.008662695603055326,0.008324765503282983,0.020415272459352707,0.011715221745697058,0.0017569382767623765,0.0,0.0403921701699419,0.0035271818477919936,0.048941417641454876,0.019008232601359865,0.0,0.061794177350178,0.024750668497743433,0.02816165034748952,0.015313918416665295,0.0,0.051829820861375886,0.01864968469242534,0.010893234606445645,0.015565590521275041,0.011913475460651135,0.0,0.11210517225971106,0.0,0.017993967679623246,0.03064582641099811,0.0,0.010827179457828962,0.0,0.01454043293960261,0.02391205406733743,0.004148403629606001,0.007133465609172163,0.11120939250668282,0.0,0.03010891352051992,0.0007479051717975693,0.01799286220160745,0.07344143921134894,0.09779400298255414,0.0020373853842521328,0.151357127224359,0.0,0.23306216889891473,0.0,0.0,0.031025367368068935,0.0,0.03703751550001755,0.012028098902083784
ExterCond,0.0,0.03837635295312669,0.01157158194585639,0.0,0.027774303223002228,0.035463221810200896,0.06136409187107539,0.045836667604110204,0.0,0.0012190650424090954,0.006132228290671726,0.43015186762485236,0.038397416611959834,0.026024751582776062,0.05841360820296604,0.029710969960088818,0.0,0.03168696591470965,0.0,0.023849501559793485,0.012564978944884064,0.0,0.011477587938609979,0.0,0.0040189287643055405,0.0,0.003766113345272437,0.010547957556119147,0.0,0.0,0.023974444135756556,0.009236763697360928,0.0,0.0,0.012633565041805461,0.0,0.0,0.012853588934678584,0.007623323992119957,0.022599539372784916,0.017749778003694594,0.004996934841288159,0.012738129837060352,0.04243150230148629,0.008967604224221937,0.014939099350105955,0.006766862579189237,0.018090302293461757,0.0,0.022176765109387375,0.0,0.0,0.0,0.016295665984823238,0.004064981721779937,0.0,0.0,0.012786745725688498,0.03569279265194325,0.032649223897517565,0.014948397738342223,0.0,0.04775996323161191,0.0,0.013597300779911059,0.01095821562297683,0.007047980366340134,0.0,0.023207687256171283,0.0,0.008779695982018332,0.00504469048083056,0.0012830877459641954,0.0,0.0,0.0,0.0,0.027784139414100295,0.004722350711989343,0.0,0.004581133860702913,0.005338921237079575,0.006017807558723831,0.0,0.027898921029526846,0.0,0.011803974264418038,0.016115213136400186,0.0,0.022556900139990788,0.0,0.015973119409246728,0.0,0.0,0.05167264398839322,0.0,0.0034036747609658136,0.013107330083603763,0.025841817390173993,0.00739827679656635,0.0004021025456628635,0.0007549518072771377,0.004356180791174502,0.0,0.023426369972463945,0.0,0.005924290143705768,0.0,0.0,0.0240624620177341,0.0,0.030899388477683587,0.021221408337603442,0.012135572131883876,0.0,0.0,0.004270005402203125,0.006695194660310655,0.02568716968771767,0.0,0.02286510682626819,0.0,0.014218258500532599,0.009041133041218785,0.005274841962338073,0.0,0.010120506740393331,0.0,0.012878765514773072,0.03017029705565033
BsmtQual,0.014409879848170881,0.13853028142633317,0.11920311629397684,0.0,0.43206720179547986,0.35826219093552725,0.17441971731636885,0.5287507361494426,0.2519181850253178,0.04420661790843017,0.25675001036708434,0.018254260005163836,1.1282767091476074,0.14851643991433683,0.16028034367138133,0.29845142235602573,0.13782363675163545,0.1251717782912074,0.0,0.11245639726390566,0.29334926562240704,0.10706862150810847,0.034728360051483165,0.04226707299092958,0.1349239076039057,0.0849679367181122,0.003652682948890984,0.13971993680496553,0.0636596301897967,0.0,0.16367686468968046,0.058171960777500864,0.053553425676615696,0.055699860749195196,0.2374906801896679,0.03714898229604913,0.0,0.054215395762613916,0.0910489093181166,0.3610665619601716,0.19329262551693027,0.20481626397503216,0.2604455622412698,0.03596555839784443,0.010635332100612516,0.02243684752783004,0.07973198058932685,0.12061440441888927,0.061557225610092914,0.0,0.022582008251024632,0.0,0.0,0.05619787940087306,0.01526860457795376,0.0,0.008788916650270817,0.059312321030073,0.0857230000427398,0.0033653402190747528,0.001814526878034961,0.01982126274498075,0.002337735127145635,0.019909586250841826,0.0,0.02354721448257724,0.04331232553160724,0.0030218237992896135,0.006751766985388485,0.051935363098121634,0.029705715188333315,0.0028501146482620143,0.0,0.008590554705159903,0.0,0.00907004500028119,0.0,0.0,0.008078197352614502,0.0,0.004230577887981646,0.0010312771851408442,0.04398473612602327,0.0644324681488202,0.017311080904939047,0.03728924414181645,0.019336004891505,0.015213219785896293,0.030052463629940185,0.004690868446161289,0.007024553870910388,0.059807910313864454,0.035169882372197314,0.0,0.01422932921300557,0.02647844953570644,0.02018865311145035,0.0,0.01723611116210577,0.0,0.04582180216164744,0.0,0.11019060083592969,0.03817113288547258,0.0,0.0030990279287701483,0.05006177364459852,0.0,0.016251428571832705,0.0,0.002984932993419953,0.0,0.02720628507914835,0.10348148311219152,0.04419223224720259,0.0,0.0,0.0,0.060819419127696506,0.0762645397212589,0.0,0.15968227840316018,0.0,0.29183159069696085,0.04515985037365766,0.03226293756606591,0.06986331753656216,0.063124406978881,0.09930314367337623,0.0
BsmtCond,0.006161689257323966,0.04527864379160196,0.02245009264314901,0.0,0.005044519746212117,0.042539262624333496,0.0,0.08856487105593791,0.04388330255609407,0.007235019258687636,0.002717345161352025,0.022500107016653725,0.1468741555786881,0.4408576133783413,0.12637639151621283,0.14280985406985103,0.05274311114490171,0.13947859369142623,0.004405209392200682,0.06971435923403102,0.13739081071752146,0.021120919651989034,0.02139812895737414,0.0,0.0009906415285447778,0.0183785039532931,0.0,0.010387666340032187,0.0,0.0,0.0,0.012460631681036283,0.024327009165790336,0.03692110490659406,0.006183265675379079,0.0,0.0,0.0013301850808824511,0.0,0.05384778455050876,0.03768210274589112,0.025322699823511208,0.013548208293348907,0.014610972435535885,0.0075928204400970145,0.004062187803041795,0.015520498185235265,0.0,0.0,0.0,0.00506628569886125,0.000794475301055364,0.0,0.008904262967031507,0.0,0.0,0.003643261954832777,0.0,0.0,0.007391391941857783,0.0,0.02698868433639312,0.0,0.007173249875012111,0.0,0.026093662227323122,0.0,0.00557707126859075,0.0005561405639440409,0.01667897898730164,0.0,0.0,0.00863737931004227,0.013709686972743107,0.0005686677585199362,0.030592478226451725,0.0,0.022954673334308673,0.0,0.0,0.009600212921498041,0.00834983712596582,0.016069781409196793,0.018470958669012383,0.0,0.015486026572682832,0.026578092807878484,0.003492683619216841,0.026871208605368402,0.014547686079906086,0.0,0.0,0.0,0.0,0.0,0.0,0.023414822985606598,0.0,0.014525293505814219,0.0,0.010587060354790623,0.06065829065805595,0.027000030535086594,0.0,0.007335501687113499,0.0,0.012211589733287731,0.0,0.0,0.0,0.017287178438145645,0.0,0.007951779381526691,0.010300133443669424,0.025729972940411017,0.03630329768957097,0.0,0.025754178440432263,0.0,0.007525856708791245,0.019646500634745934,0.0,0.0,0.02383012223919323,0.015681489073895882,0.015305288317231991,0.0253807543667266,0.0005113979707953575,0.0,0.01840465947939407
BsmtExposure,0.007173398766280092,0.02723244032130223,0.07339640801440739,0.01395343156426243,0.11494460897404579,0.07147272327326037,0.0518313494537983,0.09058118379139923,0.05727237521635531,0.026821720641442504,0.042318175435543726,0.0,0.16076487526271244,0.11601245587162445,1.0830553851311535,0.2009802346084255,0.12432566513910492,0.0956292182587557,0.009464605438037843,0.09316885455019852,0.18461833224182977,0.0043961434440524805,0.03148798956048582,0.028629606580032885,0.06988195841996481,0.04854168277697912,0.0027856385440605536,0.02355961690928332,0.07575570507892415,0.0,0.01914752943642606,0.023475748096814186,0.031290430188188,0.059645592260027414,0.0333758217846829,0.0,0.0030866112487624164,0.017750415449614643,0.02587553451245972,0.06271967500565045,0.042392289373279546,0.045885949248855695,0.05749628069981938,0.04226568438858713,0.006949759624434115,0.012159502365465702,0.07175345748082806,0.019538954760760507,0.018049330889569504,0.0,0.0,0.017085863051956807,0.0,0.0,0.0,0.007789462531277103,0.018948543887816527,0.009562906650024683,0.007683795314475272,0.0,0.0,0.010003845148835566,0.0075264303927049525,0.0,0.0,0.0,0.02169285528151388,0.03317183414800784,0.06158673812497639,0.020696390108176033,0.017714451939356834,0.0,0.009059261601625401,0.0,0.005144794007957643,0.036559816932880906,0.04253727349619574,0.017611943490580373,0.0023674362485275324,0.0,0.03583621812322324,6.167742787077657e-05,0.0,0.0,0.0,0.0,0.016624446058879805,0.013522533295203587,0.013888961134578715,0.007068454902756649,0.013679137422730747,0.017661083903135477,0.046057876056805114,0.01259752693069327,0.00669227136727546,0.0,0.0,0.06381814234563521,0.0,0.0,0.03644156427385159,0.0,0.0013675583983951967,0.03298488587162485,0.0,0.0,0.0,0.028904128100620596,0.006213949610600622,0.04304821542991277,0.0,0.011274749126803485,0.0,0.03076618036657397,0.011628117739468813,0.0,0.0,0.0,0.01957440896652507,0.023063725733927676,0.04684421331065547,0.0,0.0,0.019169267427102454,0.06398688574764488,0.043484751394551324,0.006032876575640778,0.0,0.058331317737235544,0.004790692577752331
BsmtFinType1,0.010881503881773558,0.1195788888240612,0.05141675029126036,0.0,0.2878806291705729,0.15928447103762888,0.07733652920654599,0.38493448437391553,0.20245325900167765,0.06100590247152038,0.15899086749321834,0.024540614227554602,0.27717681150850204,0.10700909232611355,0.2166311825705982,1.710900202742823,0.6910486028699689,0.2186084419396419,0.0853621751739908,0.3764321041218488,0.2296159887538094,0.12262663735544699,0.05277417376350968,0.06935557284190752,0.07417927895024334,0.06342553269313678,0.0,0.0390214049337243,0.17266461276622103,0.0,0.06263115298193522,0.020660843390996497,0.03559748855660283,0.04604000492574123,0.14096075996643487,0.04204110351668344,0.016991036409790272,0.0007832013481987588,0.03607448643499733,0.28097631896008446,0.07116988938242752,0.13548628808254026,0.12485213386585325,0.0,0.018948845809840797,0.015322646638995074,0.07227728125320931,0.07590964198534467,0.032661470948923466,0.0,0.0,0.0,0.017297646742683526,0.02089179695333332,0.0,0.006245714795413804,0.0,0.054352748071419654,0.047575133016084514,0.01772071640323425,0.0,0.0,0.0,0.008879550480259901,0.014487088877952026,0.017536641305763823,0.0,0.0,0.0,0.016648834559120473,0.03031560109778031,0.0,0.0,0.0,0.0,0.0,0.0,0.025245559929342853,0.0,0.02189664375279854,0.0,0.003509909991004534,0.007906738095341481,0.05523193686248895,0.011850037787895396,0.02267364441555042,0.0,0.025143226258205864,0.0,0.03343317093337639,0.006152343896669521,0.0,0.0,0.011208030063388996,0.028929946639969728,0.024341754422041006,0.0,0.0,0.0,0.0,0.02964548200594397,0.0,0.07256495741009505,0.034259192558353746,0.007930888900887112,0.015180866467437326,0.0,0.0,0.0,0.02515443560972752,0.0,0.011333937858730714,0.0,0.05090026570376871,0.03521557389918506,0.0,0.021039661976868906,0.03881425306453412,0.015519128621757083,0.014580624657698493,0.03125535692350212,0.15483302010461308,0.0,0.18783344462470453,0.03174628028372073,0.03533468490792124,0.06736202044089534,0.03495235574049094,0.05119117264721673,0.0
BsmtFinSF1,0.02486889415139748,0.12964258973625764,0.1272485275001891,0.007154001932373255,0.1838617169770309,0.09886063392340638,0.0383471077192592,0.22003494148789393,0.09813518169726354,0.06335850762170026,0.08381461432366688,0.0050333085620213325,0.13857933626734997,0.03921132714995412,0.12424996872782224,0.6930036657013261,4.339429422718668,0.09851985827289234,0.08166605819120143,0.3719353584299929,0.36663936250659734,0.04235949644158854,0.012258790005025944,0.013578340801126743,0.27572466499823056,0.07390615420999946,0.003172334205117089,0.11855587688608082,0.2664643212757527,0.007231221707079349,0.03458097874288679,0.02513441030438912,0.024363110474198812,0.003914792887283802,0.09137925938709568,0.04356111573781529,0.0,0.01960255681145373,0.049614438038014796,0.13376264391501147,0.051924389670833904,0.09160104686328907,0.14387736215886493,0.015162921648938621,0.022293534916805413,0.013196041136994907,0.05686554155184975,0.05356904415406394,0.021190628162963243,0.0049580670041322605,0.01604208905923432,0.018374669764277485,0.0017097735922435575,0.00938349153728435,0.0,0.005429746666295365,0.0,0.03994217121646937,0.037347963915274285,0.024040305461138445,0.0,0.017229306415262435,0.02107839604864825,0.0,0.03176761744297529,0.0,0.005737760299467709,0.009543967125368091,0.02120051684893287,0.030006017435646015,0.03266395363985808,0.0,0.0015026087120482146,0.04855150719494716,0.0,0.0,0.006056251586495698,0.00961749452695404,0.0267102060169897,0.011923572364716861,0.0,0.019875904238371156,0.032449678839372,0.011636760078764574,0.014229218541489175,0.04306068380302985,0.0,0.0,0.025610660518094797,0.02275863543758394,0.00457672188525482,0.0012895757334074887,0.02163236792147405,0.0,0.0,0.005628153938237013,0.016536128988020593,0.02693003546710404,0.0038637499319653656,0.0,0.0,0.007945973695287378,0.03728624879637632,0.0,0.0033969177591464117,0.0001852882834008085,0.0,0.020977715385789963,0.006049132739776475,0.022951312495810505,0.0020345666632062276,0.0015308080237534938,0.0034473832574599683,0.032904546278890834,0.02256450488284223,0.012341958556993937,0.0029934506315036913,0.00949469897450772,0.025429283036764616,0.03181108645783404,0.029231772081302232,0.03644793847493588,0.0,0.03105578566798073,0.035190121285190834,0.006574712447954489,0.07333627142599308,0.0,0.02008183422815968,0.00955519768563029
BsmtFinType2,0.0012049367943938183,0.066998834924064,0.007736524350274276,0.037904637949336184,0.021226727910323095,0.013623898014431646,0.03310290234210189,0.08530254080490884,0.03635079289982568,0.0,0.019216989251193972,0.009515851896907623,0.13048477690721327,0.14378954639115227,0.10910234217752413,0.20586370139468446,0.1119176900729868,0.6536128821010689,0.3304508736556784,0.11681180116098044,0.12202013365168951,0.04905973505843253,0.012670727038913476,0.018573441647079303,0.011544561810184373,0.0010002535695652348,0.021068818241735343,0.008209194660985242,0.06350917675844592,0.0,0.00593263874616623,0.02995281994488952,0.0,0.022423334727657007,0.0,0.02790891292584252,0.004879406827429378,0.005913056689459406,0.0,0.07744866564473929,0.053057411375089014,0.05412704786015077,0.025473745142932547,0.0,0.010235221889352886,0.0,0.021116925869723246,0.015125843004780926,0.0,0.0,0.0,0.00601370102925447,0.0,0.013184521517090708,0.01758956363520081,0.014993179085192931,0.004409142638198693,0.0,0.01005239614667186,0.0,0.011792894177991009,0.0,0.005292138337093633,0.005420248392359994,0.019311095308065074,0.0,0.04159660357479478,0.0,0.014250246961364343,0.0,0.0014509025726354707,0.0010372173584114464,0.01779347255721664,0.0,0.0,0.000842738088601358,0.0,0.03521426246250581,0.0,0.0,0.0,0.0,0.0,0.01754637577042395,0.0006972351954628309,0.04986107273769225,0.0,0.023165815338892948,0.0,0.016250812600671516,0.0,0.0,0.02168087772380467,0.006478906138430496,0.0,0.019875106783413976,0.0,0.0,0.0,0.0,0.0,0.009709391999327188,0.0,0.0,0.009527864099202255,0.0037615370176107277,0.0035374979456248568,0.014496009115113395,0.015220060145717973,0.0,0.0,0.020463081883470124,0.0,0.003973255367164086,0.0,0.010958200166112597,0.0,0.03008642851977328,0.012585314964435934,0.050017075406133316,0.009852773647379465,0.03882272901670625,0.014607056391071183,0.014565215383274044,0.05874307503016052,0.0,0.0,0.0,0.0,0.017288963539073166
BsmtFinSF2,0.0,0.0,0.0095257299151279,6.5036832765486e-05,0.004697334091239291,0.04751589928218625,0.014641641219313328,0.05731642617642474,0.04172183405579144,0.025782886901267066,0.03797149524282295,0.008482257107843338,0.04570899157191377,0.01200399405304342,0.016401513700082138,0.10369123466492791,0.09794123829946688,0.3220463463076997,0.820813063757508,0.03871443401373931,0.010869707342313184,0.012646228458118358,0.027776491748009224,0.0,0.015301227419861396,0.01738638260338199,0.0,0.0009077526203558062,0.028725220980844846,0.009836753943523568,0.0,0.02855006840668839,0.006393676275446847,0.0037144721868496156,0.020828690337776123,0.019363991635131583,0.0028312158226202477,0.0,0.0,0.05047697599661305,0.023835409545428732,0.015536830056152695,0.0,0.0,0.009509202261976046,0.011947032063786445,0.0,0.0,0.024768521572978486,0.0,0.0,0.039246702095696584,0.02911629354518208,0.011124547439914423,0.0,0.0,0.0,0.041803081166322364,0.011015094394871028,0.0017398789530691516,0.015403810158708175,0.0,0.009769519594567733,0.0018767420976883997,0.0,0.0,0.013581782721130864,0.016999010814056525,0.0,0.001927428987317903,0.0,0.0,0.03246040116518767,0.0,0.0,0.0,0.02936114454366212,0.024165501702835268,0.014592139677024996,0.02574233861786457,0.02323576719863496,0.007881349626480905,0.00759179745440175,0.0,0.0,0.0,0.0,0.0,0.03682798638777829,0.0,0.012285528567703707,0.00023746572810567912,0.0,0.026132648578061968,0.010192069459736608,0.017232938824497168,0.0,0.0010333373962003733,0.01945653471089326,0.0011888340174683876,0.00026078228356052335,0.013176591460583253,0.03163251657154298,0.0,0.0,0.0,0.0,0.0,0.019034418538242726,0.06979857082191643,8.022280949759875e-06,0.052415512765815464,0.0,0.0,0.0,0.019259034072726777,0.0038103764164345577,0.0,0.0,0.015010457817149714,0.002588475587085526,0.0171657949676689,0.005584025736187215,0.022267262378111496,0.0,0.006730558064859338,0.0,0.0,0.0,0.03564298286309597
BsmtUnfSF,0.0,0.09444231298292038,0.08866680847243824,0.02346950891199384,0.16938890152370245,0.11825818765900298,0.012452179145129527,0.20399954594298464,0.12233885399131417,0.04175129546213885,0.056189803617023415,0.0,0.09968133380715916,0.07186313174972536,0.09656032843913476,0.37862642827070836,0.3771701432006349,0.1113416307999815,0.05516301457638395,5.535721655935147,1.399644863362612,0.058019607427311826,0.010091098282533295,0.023417852873563128,0.7450884207212636,0.15018284494493006,0.0,0.36674071372075945,0.13491110308199783,0.0,0.06216879702567635,0.038060432041816306,0.04974727077136176,0.020042304670136346,0.0555617629688383,0.0879299032353762,0.01579690310560533,0.028880480206727732,0.04786486774975973,0.12908964008413015,0.034942881561133454,0.07020480089248426,0.15655438695034718,0.026876761537216964,0.002606541332991874,0.00035744847692953385,0.06126161684841591,0.1234579535468514,0.01863601929839387,0.004002781449081283,0.0,0.0,0.00845035646717296,0.031489677380029946,0.005207876406448264,0.0,0.00998526679288858,0.08894021305392474,0.038491919693352195,0.0392376287264824,0.009199988405224957,0.011138015502922372,0.00243596880160446,0.0,0.023708051425638033,0.0,0.006234115739805368,0.0,0.040563440887737556,0.02512044435856886,0.0028025920634595636,0.0,0.0,0.018253230203418624,0.02188656317947757,0.0,0.003019522880401304,0.0022313413524690517,0.03474871638867416,0.0,0.03188996717490156,0.011726826909038479,0.036926658721055716,0.014157819457214948,0.009052675396791443,0.07388786462397867,0.0,0.0005167036043607354,0.0373231068384845,0.02431777836061677,0.02250759677873848,0.034400599855876735,0.030194525645366177,0.008242978128452982,0.00750635504729491,0.0,0.0012769427735559447,0.023819672995792907,0.025791088632005632,0.00011644557823231594,0.004880568382951367,0.011062181870829413,0.06636309107867433,0.0,0.004396781205540989,0.014048532324745011,0.005301063290240826,0.004140154814082031,0.01509090949369618,0.026485821675330534,0.0,0.004824025905375784,0.0,0.06269297992383382,0.0,0.004461071941336492,0.0040868152516173595,0.030106723335180163,0.03481564389738523,0.005989262740701662,0.028665638441790264,0.049167806574445194,0.0,0.03993851233027712,0.03984672116420551,0.0081006654873379,0.02690431647647884,0.0034472610175262375,0.0007116812245948623,0.011125713526601189
TotalBsmtSF,0.002665618093329769,0.26238209868531737,0.21390576731332,0.0,0.38011171769529106,0.3214131156204836,0.04848976357653001,0.3042429008492862,0.16914861333292475,0.13404735444672156,0.15157726610205202,0.023961730170513285,0.28886639948778203,0.12587257618825998,0.19132567694684077,0.22554208662322406,0.3673528031344109,0.12058179516522394,0.0024534126613895424,1.39652995952587,5.572130436873416,0.055759113667305016,0.008456792801551316,0.011803264524142598,2.7332532077276377,0.3961168342020951,0.00016501747698782765,1.6103687928285484,0.06878267975069097,0.0,0.11849911320573359,0.07110027221999893,0.09340562224402049,0.03178167711049529,0.16236424719958809,0.16348212203495738,0.0036504806249508803,0.101920852219342,0.09385344286095965,0.18692758613659155,0.13171813851253766,0.21451965020598873,0.33848232982064097,0.032130155903694835,0.03165812431451176,0.02715379277794483,0.08911412400172036,0.16314705087417725,0.024610525872104994,0.0017239553127126328,0.0,0.0,0.0,0.027187081806624214,0.007595812580438732,0.0,0.010072710447341038,0.19095394673799593,0.12341342965525914,0.11113341612172967,0.0,0.03500627426178404,0.0,0.0038503253885524558,0.025395701527285652,0.0027101642121856173,0.012994984213167804,0.011220458212914508,0.11250838989133793,0.09186812972889413,0.03330533875676345,0.010969281160792654,0.0044177772513354086,0.0547165741035478,0.015247937580106452,0.010739724628476388,0.011188185504445336,0.016113542533232383,0.09373810536668703,0.0022864272502376437,0.034375250177419936,0.0509861820132933,0.08653604420301964,0.03306897035001555,0.008916799079409898,0.20585347678896415,0.001032658927396568,0.011977042910374713,0.08103490224818621,0.012324620587857105,0.04055499387045991,0.06923905883500758,0.0779650338194573,0.0005967686300163422,0.007911032218326675,0.005132070647846376,0.02642804248232089,0.022024195708087113,0.014510309659241827,0.0,0.025802445410966435,0.010372540947483522,0.036385393163658186,0.00881929877625609,0.003108065587821507,0.008875260150561282,0.0,0.04230460553239723,0.005414136759033461,0.034705463757137345,0.014807871939344963,0.012964574289466846,0.0,0.05358011139516616,0.010818807996217927,0.007481707925848902,0.0035459776859685377,0.06842666450441204,0.0852085007605341,0.06089540421050632,0.04309357035082151,0.06565728281826821,0.0,0.09395671454306243,0.06935351583196425,0.0,0.1207005019524221,0.017789579273448375,0.09744766296114094,0.010544354944889811
